"day","n","group","any","rand"
111,0,2,0,2489
111,0,2,0,9163
111,10,2,1,9064
111,12,2,1,2281
111,0,2,0,8509
111,0,2,0,2077
111,0,2,0,7725
111,0,2,0,8929
111,0,2,0,4123
112,0,2,0,1899
112,2,2,1,3244
112,0,2,0,9129
112,0,2,0,7209
112,0,2,0,6965
112,0,2,0,9936
112,0,2,0,7578
112,0,2,0,6248
112,0,2,0,1860
112,0,2,0,3496
112,0,2,0,1830
112,0,2,0,9551
112,1,2,1,7772
112,0,2,0,5630
112,0,2,0,4991
112,0,2,0,5390
112,0,2,0,2058
112,0,2,0,4073
112,0,2,0,2489
112,0,2,0,9163
112,0,2,0,9064
112,0,2,0,2281
112,0,2,0,8509
112,0,2,0,2077
112,0,2,0,7725
112,0,2,0,8929
112,0,2,0,4123
113,0,2,0,1899
113,2,2,1,3244
113,0,2,0,9129
113,0,2,0,7209
113,0,2,0,6965
113,0,2,0,9936
113,0,2,0,7578
113,0,2,0,6248
113,0,2,0,1860
113,0,2,0,3496
113,0,2,0,1830
113,0,2,0,9551
113,0,2,0,7772
113,0,2,0,5630
113,0,2,0,4991
113,0,2,0,5390
113,0,2,0,2058
113,0,2,0,4073
113,0,2,0,2489
113,4,2,1,9163
113,0,2,0,9064
113,8,2,1,2281
113,0,2,0,8509
113,0,2,0,2077
113,0,2,0,7725
113,0,2,0,8929
113,0,2,0,4123
114,0,2,0,1899
114,4,2,1,3244
114,0,2,0,9129
114,1,2,1,7209
114,0,2,0,6965
114,0,2,0,9936
114,0,2,0,7578
114,0,2,0,6248
114,0,2,0,1860
114,0,2,0,3496
114,0,2,0,1830
114,0,2,0,9551
114,0,2,0,7772
114,0,2,0,5630
114,0,2,0,4991
114,0,2,0,5390
114,0,2,0,2058
114,0,2,0,4073
114,0,2,0,2489
114,0,2,0,9163
114,0,2,0,9064
114,6,2,1,2281
114,0,2,0,8509
114,0,2,0,2077
114,0,2,0,7725
114,0,2,0,8929
114,0,2,0,4123
115,0,2,0,1899
115,2,2,1,3244
115,0,2,0,9129
115,0,2,0,7209
115,0,2,0,6965
115,0,2,0,9936
115,0,2,0,7578
115,0,2,0,6248
115,0,2,0,1860
115,0,2,0,3496
115,0,2,0,1830
115,0,2,0,9551
115,0,2,0,7772
115,0,2,0,5630
115,0,2,0,4991
115,0,2,0,5390
115,0,2,0,2058
115,0,2,0,4073
115,0,2,0,2489
115,0,2,0,9163
115,0,2,0,9064
115,0,2,0,2281
115,0,2,0,8509
115,0,2,0,2077
115,0,2,0,7725
115,0,2,0,8929
115,0,2,0,4123
116,1,2,1,1899
116,17,2,1,3244
116,0,2,0,9129
116,0,2,0,7209
116,0,2,0,6965
116,0,2,0,9936
116,0,2,0,7578
116,0,2,0,6248
116,0,2,0,1860
116,0,2,0,3496
116,0,2,0,1830
116,0,2,0,9551
116,0,2,0,7772
116,0,2,0,5630
116,0,2,0,4991
116,0,2,0,5390
116,0,2,0,2058
116,0,2,0,4073
116,0,2,0,2489
116,0,2,0,9163
116,6,2,1,9064
116,21,2,1,2281
116,13,2,1,8509
116,0,2,0,2077
116,0,2,0,7725
116,0,2,0,8929
116,0,2,0,4123
117,0,2,0,1899
117,5,2,1,3244
117,0,2,0,9129
117,0,2,0,7209
117,0,2,0,6965
117,0,2,0,9936
117,0,2,0,7578
117,0,2,0,6248
117,0,2,0,1860
117,0,2,0,3496
117,0,2,0,1830
117,0,2,0,9551
117,0,2,0,7772
117,0,2,0,5630
117,0,2,0,4991
117,0,2,0,5390
117,0,2,0,2058
117,0,2,0,4073
117,0,2,0,2489
117,0,2,0,9163
117,0,2,0,9064
117,3,2,1,2281
117,0,2,0,8509
117,0,2,0,2077
117,0,2,0,7725
117,0,2,0,8929
117,0,2,0,4123
118,0,2,0,1899
118,1,2,1,3244
118,0,2,0,9129
118,0,2,0,7209
118,0,2,0,6965
118,0,2,0,9936
118,0,2,0,7578
118,0,2,0,6248
118,0,2,0,1860
118,0,2,0,3496
118,0,2,0,1830
118,0,2,0,9551
118,0,2,0,7772
118,0,2,0,5630
118,0,2,0,4991
118,0,2,0,5390
118,0,2,0,2058
118,0,2,0,4073
118,0,2,0,2489
118,0,2,0,9163
118,0,2,0,9064
118,6,2,1,2281
118,0,2,0,8509
118,0,2,0,2077
118,0,2,0,7725
118,0,2,0,8929
118,0,2,0,4123
119,0,2,0,1899
119,4,2,1,3244
119,0,2,0,9129
119,0,2,0,7209
119,0,2,0,6965
119,0,2,0,9936
119,0,2,0,7578
119,0,2,0,6248
119,0,2,0,1860
119,0,2,0,3496
119,0,2,0,1830
119,0,2,0,9551
119,2,2,1,7772
119,0,2,0,5630
119,2,2,1,4991
119,0,2,0,5390
119,0,2,0,2058
119,0,2,0,4073
119,0,2,0,2489
119,0,2,0,9163
119,0,2,0,9064
119,5,2,1,2281
119,2,2,1,8509
119,0,2,0,2077
119,0,2,0,7725
119,0,2,0,8929
119,0,2,0,4123
120,0,2,0,1899
120,2,2,1,3244
120,0,2,0,9129
120,0,2,0,7209
120,0,2,0,6965
120,0,2,0,9936
120,2,2,1,7578
120,0,2,0,6248
120,0,2,0,1860
120,0,2,0,3496
120,0,2,0,1830
120,0,2,0,9551
120,5,2,1,7772
120,0,2,0,5630
120,0,2,0,4991
120,0,2,0,5390
120,0,2,0,2058
120,0,2,0,4073
120,0,2,0,2489
120,0,2,0,9163
120,1,2,1,9064
120,0,2,0,2281
120,0,2,0,8509
120,0,2,0,2077
120,0,2,0,7725
120,0,2,0,8929
120,0,2,0,4123
121,1,2,1,1899
121,3,2,1,3244
121,0,2,0,9129
121,0,2,0,7209
121,0,2,0,6965
121,0,2,0,9936
121,0,2,0,7578
121,0,2,0,6248
121,0,2,0,1860
121,0,2,0,3496
121,0,2,0,1830
121,0,2,0,9551
121,0,2,0,7772
121,0,2,0,5630
121,0,2,0,4991
121,0,2,0,5390
121,0,2,0,2058
121,0,2,0,4073
121,0,2,0,2489
121,0,2,0,9163
121,0,2,0,9064
121,3,2,1,2281
121,0,2,0,8509
121,0,2,0,2077
121,0,2,0,7725
121,0,2,0,8929
121,0,2,0,4123
122,0,2,0,1899
122,0,2,0,3244
122,0,2,0,9129
122,0,2,0,7209
122,0,2,0,6965
122,0,2,0,9936
122,0,2,0,7578
122,0,2,0,6248
122,0,2,0,1860
122,0,2,0,3496
122,0,2,0,1830
122,0,2,0,9551
122,0,2,0,7772
122,0,2,0,5630
122,0,2,0,4991
122,0,2,0,5390
122,0,2,0,2058
122,0,2,0,4073
122,0,2,0,2489
122,0,2,0,9163
122,0,2,0,9064
122,0,2,0,2281
122,0,2,0,8509
122,0,2,0,2077
122,0,2,0,7725
122,0,2,0,8929
122,0,2,0,4123
123,0,2,0,1899
123,1,2,1,3244
123,0,2,0,9129
123,0,2,0,7209
123,0,2,0,6965
123,0,2,0,9936
123,0,2,0,7578
123,0,2,0,6248
123,0,2,0,1860
123,0,2,0,3496
123,0,2,0,1830
123,0,2,0,9551
123,0,2,0,7772
123,0,2,0,5630
123,0,2,0,4991
123,0,2,0,5390
123,0,2,0,2058
123,0,2,0,4073
123,0,2,0,2489
123,0,2,0,9163
123,1,2,1,9064
123,3,2,1,2281
123,0,2,0,8509
123,0,2,0,2077
123,0,2,0,7725
123,0,2,0,8929
123,0,2,0,4123
124,1,2,1,1899
124,6,2,1,3244
124,0,2,0,9129
124,0,2,0,7209
124,0,2,0,6965
124,0,2,0,9936
124,0,2,0,7578
124,0,2,0,6248
124,0,2,0,1860
124,0,2,0,3496
124,0,2,0,1830
124,0,2,0,9551
124,0,2,0,7772
124,0,2,0,5630
124,0,2,0,4991
124,0,2,0,5390
124,0,2,0,2058
124,0,2,0,4073
124,0,2,0,2489
124,0,2,0,9163
124,0,2,0,9064
124,6,2,1,2281
124,0,2,0,8509
124,0,2,0,2077
124,0,2,0,7725
124,0,2,0,8929
124,0,2,0,4123
125,6,2,1,1899
125,7,2,1,3244
125,0,2,0,9129
125,0,2,0,7209
125,0,2,0,6965
125,0,2,0,9936
125,0,2,0,7578
125,0,2,0,6248
125,0,2,0,1860
125,0,2,0,3496
125,0,2,0,1830
125,0,2,0,9551
125,0,2,0,7772
125,0,2,0,5630
125,0,2,0,4991
125,0,2,0,5390
125,1,2,1,2058
125,0,2,0,4073
125,0,2,0,2489
125,0,2,0,9163
125,0,2,0,9064
125,4,2,1,2281
125,0,2,0,8509
125,0,2,0,2077
125,0,2,0,7725
125,0,2,0,8929
125,0,2,0,4123
126,1,2,1,1899
126,1,2,1,3244
126,0,2,0,9129
126,0,2,0,7209
126,0,2,0,6965
126,0,2,0,9936
126,1,2,1,7578
126,0,2,0,6248
126,0,2,0,1860
126,0,2,0,3496
126,0,2,0,1830
126,0,2,0,9551
126,0,2,0,7772
126,0,2,0,5630
126,0,2,0,4991
126,0,2,0,5390
126,0,2,0,2058
126,0,2,0,4073
126,0,2,0,2489
126,0,2,0,9163
126,0,2,0,9064
126,0,2,0,2281
126,0,2,0,8509
126,0,2,0,2077
126,0,2,0,7725
126,0,2,0,8929
126,0,2,0,4123
127,2,2,1,1899
127,3,2,1,3244
127,0,2,0,9129
127,0,2,0,7209
127,0,2,0,6965
127,0,2,0,9936
127,0,2,0,7578
127,0,2,0,6248
127,0,2,0,1860
127,0,2,0,3496
127,0,2,0,1830
127,0,2,0,9551
127,0,2,0,7772
127,0,2,0,5630
127,0,2,0,4991
127,0,2,0,5390
127,0,2,0,2058
127,0,2,0,4073
127,0,2,0,2489
127,0,2,0,9163
127,1,2,1,9064
127,0,2,0,2281
127,1,2,1,8509
127,0,2,0,2077
127,0,2,0,7725
127,0,2,0,8929
127,0,2,0,4123
128,0,2,0,1899
128,1,2,1,3244
128,0,2,0,9129
128,1,2,1,7209
128,0,2,0,6965
128,0,2,0,9936
128,0,2,0,7578
128,0,2,0,6248
128,0,2,0,1860
128,0,2,0,3496
128,0,2,0,1830
128,0,2,0,9551
128,0,2,0,7772
128,0,2,0,5630
128,0,2,0,4991
128,0,2,0,5390
128,0,2,0,2058
128,0,2,0,4073
128,0,2,0,2489
128,0,2,0,9163
128,0,2,0,9064
128,3,2,1,2281
128,0,2,0,8509
128,0,2,0,2077
128,0,2,0,7725
128,0,2,0,8929
128,0,2,0,4123
129,0,2,0,1899
129,2,2,1,3244
129,0,2,0,9129
129,0,2,0,7209
129,0,2,0,6965
129,0,2,0,9936
129,0,2,0,7578
129,0,2,0,6248
129,0,2,0,1860
129,0,2,0,3496
129,0,2,0,1830
129,0,2,0,9551
129,0,2,0,7772
129,0,2,0,5630
129,0,2,0,4991
129,0,2,0,5390
129,0,2,0,2058
129,0,2,0,4073
129,0,2,0,2489
129,0,2,0,9163
129,0,2,0,9064
129,2,2,1,2281
129,0,2,0,8509
129,0,2,0,2077
129,0,2,0,7725
129,0,2,0,8929
129,0,2,0,4123
130,0,2,0,1899
130,0,2,0,3244
130,0,2,0,9129
130,0,2,0,7209
130,0,2,0,6965
130,0,2,0,9936
130,0,2,0,7578
130,0,2,0,6248
130,0,2,0,1860
130,0,2,0,3496
130,0,2,0,1830
130,0,2,0,9551
130,0,2,0,7772
130,0,2,0,5630
130,0,2,0,4991
130,0,2,0,5390
130,0,2,0,2058
130,0,2,0,4073
130,0,2,0,2489
130,0,2,0,9163
130,0,2,0,9064
130,0,2,0,2281
130,0,2,0,8509
130,0,2,0,2077
130,0,2,0,7725
130,0,2,0,8929
130,0,2,0,4123
131,0,2,0,1899
131,0,2,0,3244
131,0,2,0,9129
131,0,2,0,7209
131,0,2,0,6965
131,0,2,0,9936
131,1,2,1,7578
131,0,2,0,6248
131,0,2,0,1860
131,0,2,0,3496
131,0,2,0,1830
131,0,2,0,9551
131,0,2,0,7772
131,0,2,0,5630
131,0,2,0,4991
131,0,2,0,5390
131,0,2,0,2058
131,0,2,0,4073
131,0,2,0,2489
131,0,2,0,9163
131,0,2,0,9064
131,3,2,1,2281
131,0,2,0,8509
131,0,2,0,2077
131,0,2,0,7725
131,0,2,0,8929
131,0,2,0,4123
132,1,2,1,1899
132,2,2,1,3244
132,0,2,0,9129
132,0,2,0,7209
132,0,2,0,6965
132,0,2,0,9936
132,0,2,0,7578
132,0,2,0,6248
132,0,2,0,1860
132,0,2,0,3496
132,0,2,0,1830
132,0,2,0,9551
132,0,2,0,7772
132,0,2,0,5630
132,0,2,0,4991
132,0,2,0,5390
132,0,2,0,2058
132,0,2,0,4073
132,0,2,0,2489
132,0,2,0,9163
132,11,2,1,9064
132,14,2,1,2281
132,0,2,0,8509
132,0,2,0,2077
132,0,2,0,7725
132,0,2,0,8929
132,0,2,0,4123
133,0,2,0,1899
133,0,2,0,3244
133,0,2,0,9129
133,0,2,0,7209
133,0,2,0,6965
133,0,2,0,9936
133,0,2,0,7578
133,0,2,0,6248
133,0,2,0,1860
133,0,2,0,3496
133,0,2,0,1830
133,0,2,0,9551
133,0,2,0,7772
133,0,2,0,5630
133,0,2,0,4991
133,0,2,0,5390
133,0,2,0,2058
133,0,2,0,4073
133,0,2,0,2489
133,0,2,0,9163
133,0,2,0,9064
133,0,2,0,2281
133,0,2,0,8509
133,0,2,0,2077
133,0,2,0,7725
133,0,2,0,8929
133,0,2,0,4123
134,1,2,1,1899
134,3,2,1,3244
134,0,2,0,9129
134,0,2,0,7209
134,0,2,0,6965
134,0,2,0,9936
134,0,2,0,7578
134,0,2,0,6248
134,0,2,0,1860
134,0,2,0,3496
134,0,2,0,1830
134,0,2,0,9551
134,1,2,1,7772
134,0,2,0,5630
134,0,2,0,4991
134,0,2,0,5390
134,0,2,0,2058
134,0,2,0,4073
134,0,2,0,2489
134,0,2,0,9163
134,1,2,1,9064
134,2,2,1,2281
134,0,2,0,8509
134,0,2,0,2077
134,0,2,0,7725
134,0,2,0,8929
134,0,2,0,4123
135,0,2,0,1899
135,8,2,1,3244
135,0,2,0,9129
135,0,2,0,7209
135,0,2,0,6965
135,0,2,0,9936
135,0,2,0,7578
135,0,2,0,6248
135,0,2,0,1860
135,0,2,0,3496
135,0,2,0,1830
135,0,2,0,9551
135,0,2,0,7772
135,0,2,0,5630
135,0,2,0,4991
135,0,2,0,5390
135,0,2,0,2058
135,0,2,0,4073
135,0,2,0,2489
135,0,2,0,9163
135,0,2,0,9064
135,7,2,1,2281
135,0,2,0,8509
135,0,2,0,2077
135,0,2,0,7725
135,0,2,0,8929
135,0,2,0,4123
136,0,2,0,1899
136,13,2,1,3244
136,0,2,0,9129
136,0,2,0,7209
136,0,2,0,6965
136,0,2,0,9936
136,3,2,1,7578
136,0,2,0,6248
136,0,2,0,1860
136,0,2,0,3496
136,0,2,0,1830
136,0,2,0,9551
136,0,2,0,7772
136,0,2,0,5630
136,0,2,0,4991
136,0,2,0,5390
136,0,2,0,2058
136,0,2,0,4073
136,0,2,0,2489
136,0,2,0,9163
136,10,2,1,9064
136,0,2,0,2281
136,0,2,0,8509
136,0,2,0,2077
136,0,2,0,7725
136,0,2,0,8929
136,0,2,0,4123
137,0,2,0,1899
137,7,2,1,3244
137,0,2,0,9129
137,0,2,0,7209
137,0,2,0,6965
137,0,2,0,9936
137,2,2,1,7578
137,0,2,0,6248
137,0,2,0,1860
137,0,2,0,3496
137,0,2,0,1830
137,0,2,0,9551
137,0,2,0,7772
137,0,2,0,5630
137,0,2,0,4991
137,0,2,0,5390
137,0,2,0,2058
137,0,2,0,4073
137,0,2,0,2489
137,0,2,0,9163
137,2,2,1,9064
137,0,2,0,2281
137,0,2,0,8509
137,0,2,0,2077
137,0,2,0,7725
137,0,2,0,8929
137,0,2,0,4123
138,0,2,0,1899
138,5,2,1,3244
138,0,2,0,9129
138,3,2,1,7209
138,0,2,0,6965
138,0,2,0,9936
138,0,2,0,7578
138,0,2,0,6248
138,0,2,0,1860
138,0,2,0,3496
138,0,2,0,1830
138,0,2,0,9551
138,0,2,0,7772
138,0,2,0,5630
138,0,2,0,4991
138,0,2,0,5390
138,0,2,0,2058
138,0,2,0,4073
138,0,2,0,2489
138,0,2,0,9163
138,1,2,1,9064
138,0,2,0,2281
138,0,2,0,8509
138,0,2,0,2077
138,0,2,0,7725
138,0,2,0,8929
138,0,2,0,4123
139,0,2,0,1899
139,7,2,1,3244
139,0,2,0,9129
139,0,2,0,7209
139,0,2,0,6965
139,0,2,0,9936
139,0,2,0,7578
139,0,2,0,6248
139,0,2,0,1860
139,0,2,0,3496
139,0,2,0,1830
139,0,2,0,9551
139,0,2,0,7772
139,0,2,0,5630
139,0,2,0,4991
139,0,2,0,5390
139,0,2,0,2058
139,0,2,0,4073
139,0,2,0,2489
139,0,2,0,9163
139,0,2,0,9064
139,10,2,1,2281
139,0,2,0,8509
139,0,2,0,2077
139,0,2,0,7725
139,0,2,0,8929
139,0,2,0,4123
140,0,2,0,1899
140,1,2,1,3244
140,0,2,0,9129
140,0,2,0,7209
140,0,2,0,6965
140,0,2,0,9936
140,0,2,0,7578
140,0,2,0,6248
140,0,2,0,1860
140,0,2,0,3496
140,0,2,0,1830
140,0,2,0,9551
140,0,2,0,7772
140,0,2,0,5630
140,0,2,0,4991
140,0,2,0,5390
140,0,2,0,2058
140,0,2,0,4073
140,0,2,0,2489
140,0,2,0,9163
140,0,2,0,9064
140,0,2,0,2281
140,0,2,0,8509
140,0,2,0,2077
140,0,2,0,7725
140,0,2,0,8929
140,0,2,0,4123
141,0,2,0,1899
141,0,2,0,3244
141,0,2,0,9129
141,0,2,0,7209
141,0,2,0,6965
141,0,2,0,9936
141,0,2,0,7578
141,0,2,0,6248
141,0,2,0,1860
141,0,2,0,3496
141,0,2,0,1830
141,0,2,0,9551
141,0,2,0,7772
141,0,2,0,5630
141,0,2,0,4991
141,0,2,0,5390
141,0,2,0,2058
141,0,2,0,4073
141,0,2,0,2489
141,0,2,0,9163
141,0,2,0,9064
141,0,2,0,2281
141,0,2,0,8509
141,0,2,0,2077
141,0,2,0,7725
141,0,2,0,8929
141,0,2,0,4123
142,0,2,0,1899
142,1,2,1,3244
142,0,2,0,9129
142,0,2,0,7209
142,0,2,0,6965
142,0,2,0,9936
142,1,2,1,7578
142,0,2,0,6248
142,0,2,0,1860
142,0,2,0,3496
142,0,2,0,1830
142,0,2,0,9551
142,0,2,0,7772
142,0,2,0,5630
142,0,2,0,4991
142,0,2,0,5390
142,0,2,0,2058
142,0,2,0,4073
142,0,2,0,2489
142,0,2,0,9163
142,0,2,0,9064
142,0,2,0,2281
142,0,2,0,8509
142,0,2,0,2077
142,0,2,0,7725
142,0,2,0,8929
142,0,2,0,4123
143,0,2,0,1899
143,1,2,1,3244
143,0,2,0,9129
143,0,2,0,7209
143,0,2,0,6965
143,0,2,0,9936
143,0,2,0,7578
143,0,2,0,6248
143,0,2,0,1860
143,0,2,0,3496
143,0,2,0,1830
143,0,2,0,9551
143,0,2,0,7772
143,0,2,0,5630
143,0,2,0,4991
143,0,2,0,5390
143,0,2,0,2058
143,0,2,0,4073
143,0,2,0,2489
143,0,2,0,9163
143,0,2,0,9064
143,0,2,0,2281
143,0,2,0,8509
143,0,2,0,2077
143,0,2,0,7725
143,0,2,0,8929
143,0,2,0,4123
144,0,2,0,1899
144,0,2,0,3244
144,0,2,0,9129
144,0,2,0,7209
144,0,2,0,6965
144,0,2,0,9936
144,0,2,0,7578
144,0,2,0,6248
144,0,2,0,1860
144,0,2,0,3496
144,0,2,0,1830
144,0,2,0,9551
144,0,2,0,7772
144,0,2,0,5630
144,0,2,0,4991
144,0,2,0,5390
144,0,2,0,2058
144,0,2,0,4073
144,0,2,0,2489
144,0,2,0,9163
144,0,2,0,9064
144,0,2,0,2281
144,0,2,0,8509
144,0,2,0,2077
144,0,2,0,7725
144,0,2,0,8929
144,0,2,0,4123
145,1,2,1,1899
145,10,2,1,3244
145,0,2,0,9129
145,1,2,1,7209
145,0,2,0,6965
145,0,2,0,9936
145,2,2,1,7578
145,0,2,0,6248
145,0,2,0,1860
145,0,2,0,3496
145,0,2,0,1830
145,0,2,0,9551
145,0,2,0,7772
145,0,2,0,5630
145,0,2,0,4991
145,0,2,0,5390
145,0,2,0,2058
145,0,2,0,4073
145,0,2,0,2489
145,0,2,0,9163
145,5,2,1,9064
145,0,2,0,2281
145,2,2,1,8509
145,0,2,0,2077
145,0,2,0,7725
145,0,2,0,8929
145,0,2,0,4123
146,0,2,0,1899
146,4,2,1,3244
146,0,2,0,9129
146,0,2,0,7209
146,0,2,0,6965
146,0,2,0,9936
146,1,2,1,7578
146,0,2,0,6248
146,0,2,0,1860
146,0,2,0,3496
146,0,2,0,1830
146,0,2,0,9551
146,0,2,0,7772
146,0,2,0,5630
146,0,2,0,4991
146,0,2,0,5390
146,0,2,0,2058
146,0,2,0,4073
146,0,2,0,2489
146,0,2,0,9163
146,1,2,1,9064
146,0,2,0,2281
146,0,2,0,8509
146,0,2,0,2077
146,0,2,0,7725
146,0,2,0,8929
146,0,2,0,4123
147,0,2,0,1899
147,5,2,1,3244
147,0,2,0,9129
147,1,2,1,7209
147,0,2,0,6965
147,0,2,0,9936
147,1,2,1,7578
147,0,2,0,6248
147,0,2,0,1860
147,0,2,0,3496
147,0,2,0,1830
147,0,2,0,9551
147,0,2,0,7772
147,0,2,0,5630
147,0,2,0,4991
147,0,2,0,5390
147,0,2,0,2058
147,0,2,0,4073
147,0,2,0,2489
147,0,2,0,9163
147,0,2,0,9064
147,6,2,1,2281
147,1,2,1,8509
147,0,2,0,2077
147,0,2,0,7725
147,0,2,0,8929
147,0,2,0,4123
148,0,2,0,1899
148,0,2,0,3244
148,0,2,0,9129
148,0,2,0,7209
148,0,2,0,6965
148,0,2,0,9936
148,1,2,1,7578
148,0,2,0,6248
148,0,2,0,1860
148,0,2,0,3496
148,0,2,0,1830
148,0,2,0,9551
148,0,2,0,7772
148,0,2,0,5630
148,0,2,0,4991
148,0,2,0,5390
148,0,2,0,2058
148,0,2,0,4073
148,0,2,0,2489
148,0,2,0,9163
148,1,2,1,9064
148,0,2,0,2281
148,0,2,0,8509
148,0,2,0,2077
148,0,2,0,7725
148,0,2,0,8929
148,0,2,0,4123
149,0,2,0,1899
149,2,2,1,3244
149,0,2,0,9129
149,0,2,0,7209
149,0,2,0,6965
149,0,2,0,9936
149,1,2,1,7578
149,0,2,0,6248
149,0,2,0,1860
149,0,2,0,3496
149,0,2,0,1830
149,0,2,0,9551
149,0,2,0,7772
149,0,2,0,5630
149,0,2,0,4991
149,0,2,0,5390
149,0,2,0,2058
149,0,2,0,4073
149,0,2,0,2489
149,0,2,0,9163
149,0,2,0,9064
149,0,2,0,2281
149,0,2,0,8509
149,0,2,0,2077
149,0,2,0,7725
149,0,2,0,8929
149,0,2,0,4123
150,0,2,0,1899
150,24,2,1,3244
150,0,2,0,9129
150,0,2,0,7209
150,0,2,0,6965
150,0,2,0,9936
150,0,2,0,7578
150,0,2,0,6248
150,0,2,0,1860
150,0,2,0,3496
150,0,2,0,1830
150,0,2,0,9551
150,0,2,0,7772
150,0,2,0,5630
150,0,2,0,4991
150,0,2,0,5390
150,0,2,0,2058
150,0,2,0,4073
150,0,2,0,2489
150,0,2,0,9163
150,29,2,1,9064
150,33,2,1,2281
150,0,2,0,8509
150,0,2,0,2077
150,0,2,0,7725
150,0,2,0,8929
150,0,2,0,4123
151,1,2,1,1899
151,11,2,1,3244
151,0,2,0,9129
151,0,2,0,7209
151,0,2,0,6965
151,0,2,0,9936
151,2,2,1,7578
151,0,2,0,6248
151,0,2,0,1860
151,0,2,0,3496
151,0,2,0,1830
151,0,2,0,9551
151,0,2,0,7772
151,0,2,0,5630
151,0,2,0,4991
151,0,2,0,5390
151,0,2,0,2058
151,0,2,0,4073
151,0,2,0,2489
151,0,2,0,9163
151,3,2,1,9064
151,0,2,0,2281
151,10,2,1,8509
151,0,2,0,2077
151,0,2,0,7725
151,0,2,0,8929
151,0,2,0,4123
152,0,2,0,1899
152,40,2,1,3244
152,0,2,0,9129
152,6,2,1,7209
152,0,2,0,6965
152,0,2,0,9936
152,0,2,0,7578
152,0,2,0,6248
152,0,2,0,1860
152,0,2,0,3496
152,0,2,0,1830
152,0,2,0,9551
152,0,2,0,7772
152,0,2,0,5630
152,0,2,0,4991
152,0,2,0,5390
152,0,2,0,2058
152,0,2,0,4073
152,0,2,0,2489
152,0,2,0,9163
152,5,2,1,9064
152,35,2,1,2281
152,10,2,1,8509
152,0,2,0,2077
152,0,2,0,7725
152,0,2,0,8929
152,0,2,0,4123
153,1,2,1,1899
153,1,2,1,3244
153,0,2,0,9129
153,0,2,0,7209
153,0,2,0,6965
153,0,2,0,9936
153,0,2,0,7578
153,0,2,0,6248
153,0,2,0,1860
153,0,2,0,3496
153,0,2,0,1830
153,0,2,0,9551
153,0,2,0,7772
153,0,2,0,5630
153,0,2,0,4991
153,0,2,0,5390
153,0,2,0,2058
153,0,2,0,4073
153,0,2,0,2489
153,0,2,0,9163
153,0,2,0,9064
153,0,2,0,2281
153,0,2,0,8509
153,0,2,0,2077
153,0,2,0,7725
153,0,2,0,8929
153,0,2,0,4123
154,0,2,0,1899
154,1,2,1,3244
154,0,2,0,9129
154,0,2,0,7209
154,0,2,0,6965
154,0,2,0,9936
154,2,2,1,7578
154,0,2,0,6248
154,0,2,0,1860
154,0,2,0,3496
154,0,2,0,1830
154,0,2,0,9551
154,0,2,0,7772
154,0,2,0,5630
154,0,2,0,4991
154,0,2,0,5390
154,0,2,0,2058
154,0,2,0,4073
154,0,2,0,2489
154,0,2,0,9163
154,3,2,1,9064
154,0,2,0,2281
154,0,2,0,8509
154,0,2,0,2077
154,0,2,0,7725
154,0,2,0,8929
154,0,2,0,4123
155,0,2,0,1899
155,1,2,1,3244
155,0,2,0,9129
155,0,2,0,7209
155,0,2,0,6965
155,0,2,0,9936
155,0,2,0,7578
155,0,2,0,6248
155,0,2,0,1860
155,0,2,0,3496
155,0,2,0,1830
155,0,2,0,9551
155,0,2,0,7772
155,0,2,0,5630
155,0,2,0,4991
155,0,2,0,5390
155,0,2,0,2058
155,0,2,0,4073
155,0,2,0,2489
155,0,2,0,9163
155,0,2,0,9064
155,0,2,0,2281
155,1,2,1,8509
155,0,2,0,2077
155,0,2,0,7725
155,0,2,0,8929
155,0,2,0,4123
156,0,2,0,1899
156,1,2,1,3244
156,0,2,0,9129
156,1,2,1,7209
156,0,2,0,6965
156,0,2,0,9936
156,0,2,0,7578
156,0,2,0,6248
156,0,2,0,1860
156,0,2,0,3496
156,0,2,0,1830
156,0,2,0,9551
156,0,2,0,7772
156,1,2,1,5630
156,0,2,0,4991
156,0,2,0,5390
156,0,2,0,2058
156,0,2,0,4073
156,0,2,0,2489
156,0,2,0,9163
156,0,2,0,9064
156,2,2,1,2281
156,0,2,0,8509
156,0,2,0,2077
156,0,2,0,7725
156,0,2,0,8929
156,0,2,0,4123
157,0,2,0,1899
157,5,2,1,3244
157,0,2,0,9129
157,0,2,0,7209
157,0,2,0,6965
157,0,2,0,9936
157,1,2,1,7578
157,0,2,0,6248
157,0,2,0,1860
157,0,2,0,3496
157,0,2,0,1830
157,0,2,0,9551
157,0,2,0,7772
157,4,2,1,5630
157,0,2,0,4991
157,0,2,0,5390
157,0,2,0,2058
157,0,2,0,4073
157,0,2,0,2489
157,0,2,0,9163
157,0,2,0,9064
157,0,2,0,2281
157,0,2,0,8509
157,0,2,0,2077
157,0,2,0,7725
157,0,2,0,8929
157,0,2,0,4123
158,0,2,0,1899
158,36,2,1,3244
158,0,2,0,9129
158,1,2,1,7209
158,0,2,0,6965
158,0,2,0,9936
158,0,2,0,7578
158,0,2,0,6248
158,0,2,0,1860
158,0,2,0,3496
158,0,2,0,1830
158,0,2,0,9551
158,0,2,0,7772
158,10,2,1,5630
158,0,2,0,4991
158,0,2,0,5390
158,0,2,0,2058
158,0,2,0,4073
158,0,2,0,2489
158,0,2,0,9163
